Record_ID,Auction_ID,Bidder_ID,Bidder_Tendency,Bidding_Ratio,Successive_Outbidding,Last_Bidding,Auction_Bids,Starting_Price_Average,Early_Bidding,Winning_Ratio,Auction_Duration,Class
8683,1809,d***d,0.115384615,0.3,0,0.622972884,0,0,0.560950728,0.916666667,7,0
8684,1271,e***z,0.074074074,0.083333333,0,0.000555556,0.25,0,0.000555556,0,1,0
8685,1809,z***c,0.222222222,0.4,0,0.819991733,0,0,0.622681878,1,7,0
8686,1271,0***-,0.142857143,0.041666667,0,0.119143519,0.25,0,0.119143519,0,1,0
8696,2443,l***r,0.043478261,0.166666667,0,6.9444E-06,0,0,6.9444E-06,0.882352941,5,0
8697,2443,u***9,0.166666667,0.166666667,0,0.034930556,0,0,0.034930556,0.666666667,5,0
8698,369,c***c,0.018518519,0.055555556,0,0.450061177,0,0,0.450061177,0,7,0
8699,2443,9***u,0.083333333,0.166666667,0,0.615993056,0,0,0.615993056,1,5,0
8700,369,e***a,0.020408163,0.055555556,0,0.621387235,0,0,0.621387236,0,7,0
8704,912,o***t,0.015384615,0.2,0,0.000007716,0,0,0.000007716,0.782608696,3,0
8705,912,r***h,0.024590164,0.6,0,0.000127315,0,0,4.24383E-05,0.976744186,3,0
8708,78,p***t,0.166666667,0.1,0,0.977775463,0,0.993528095,0.977775463,1,10,0
8709,78,u***r,0.014084507,0.1,0,0.982091435,0,0.993528095,0.982091435,0.933333333,10,0
8711,1341,p***i,0.033333333,0.047619048,0,0.317700617,0.142857143,0.993592814,0.317700617,0,3,0
8713,403,8***a,0.022727273,0.058823529,0,1.15741E-05,0,0.993592814,1.15741E-05,0,7,0
8714,403,m***v,0.071428571,0.058823529,0,1.81878E-05,0,0.993592814,1.81878E-05,0,7,0
8715,403,p***o,0.315789474,0.352941176,0.5,0.136974206,0,0.993592814,0.008654101,1,7,1
8717,78,i***e,0.038461538,0.1,0,0.511914352,0,0.993528095,0.511914352,0.8,10,0
8718,1650,2***t,0.125,0.055555556,0,0.819699074,0,0.999935281,0.819699074,0,1,0
8721,1650,t***l,0.086956522,0.111111111,0,0.518368056,0,0.999935281,0.518298611,1,1,0
8723,301,i***_,0.1,0.03125,0,0.827592593,0.4375,0.993592814,0.827592593,0,5,0
8724,301,_***w,0.15,0.09375,0.5,0.941050926,0.4375,0.993592814,0.941043982,0,5,0
8726,1650,n***i,0.046153846,0.166666667,0.5,0.752800926,0,0.999935281,0.751990741,0.916666667,1,1
8728,1341,s***u,0.260869565,0.285714286,1,0.901091821,0.142857143,0.993592814,0.901060957,0.8,3,1
8731,1341,o***o,0.009803922,0.047619048,0,0.983811728,0.142857143,0.993592814,0.983811728,0,3,0
8733,32,m***m,0.117021277,0.20754717,0.5,0.998930556,0.660377358,0.999935281,0.998930556,0.806451613,5,1
8737,1936,w***9,0.222222222,0.043478261,0,0.112997685,0.608695652,0.993592814,0.111122685,0,1,0
8739,1936,a***n,0.02,0.043478261,0,0.1115625,0.608695652,0.993592814,0.1115625,0,1,0
8740,1936,h***2,0.4,0.043478261,0,0.195671296,0.608695652,0.993592814,0.195532407,0,1,0
8747,281,s***u,0.043478261,0.2,0,9.2593E-06,0,0,9.2593E-06,0.8,5,0
8748,32,t***p,0.142857143,0.018867925,0,5.55556E-05,0.660377358,0.999935281,5.55556E-05,0,5,0
8749,32,3***e,0.1,0.018867925,0,4.6296E-06,0.660377358,0.999935281,4.6296E-06,0,5,0
8750,32,u***e,0.043478261,0.018867925,0,0.001372685,0.660377358,0.999935281,0.001372685,0,5,0
8751,32,g***l,0.142857143,0.018867925,0,0.002002315,0.660377358,0.999935281,0.002002315,0,5,0
8752,966,c***c,0.018518519,0.015873016,0,0.696582341,0.714285714,0.993592814,0.696582341,0,7,0
8756,966,o***r,0.025641026,0.015873016,0,0.743703704,0.714285714,0.993592814,0.743703704,0,7,0
8761,2453,s***o,0.076923077,0.083333333,0,0.992291667,0.25,0.993592814,0.992141204,0,1,0
8766,2304,e***p,0.066666667,0.037037037,0,0.925592593,0.333333333,0.54696667,0.925592593,0,5,0
8768,2304,n***i,0.015384615,0.037037037,0,0.976020833,0.333333333,0.54696667,0.976020833,0,5,0
8770,198,b***s,0.266666667,0.086956522,0,0.638136574,0.608695652,0.993592814,0.637847222,0,1,0
8772,198,h***e,0.066666667,0.02173913,0,0.000428241,0.608695652,0.993592814,0.000428241,0,1,0
8773,198,n***a,0.063492063,0.086956522,0.5,0.757395833,0.608695652,0.993592814,0.750266204,0,1,0
8774,198,h***b,0.065217391,0.065217391,0,0.283125,0.608695652,0.993592814,0.020729167,0,1,0
8776,198,w***t,0.333333333,0.02173913,0,0.030706019,0.608695652,0.993592814,0.030706019,0,1,0
8777,198,a***u,0.03125,0.02173913,0,0.031678241,0.608695652,0.993592814,0.031678241,0,1,0
8778,1721,4***9,0.117647059,0.2,0,0.164935516,0,0,0.164917328,0.888888889,7,0
8780,1721,z***l,0.055555556,0.1,0,0.495330688,0,0,0.495330688,1,7,0
8781,1534,e***i,0.022727273,0.05,0,0.993263889,0.1,0,0.993263889,0,1,0
8782,83,g***n,0.027777778,0.023255814,0,0.56749537,0.581395349,0.993592814,0.56749537,0,5,0
8788,919,9***a,0.2,0.018867925,0,0.949383267,0.660377358,0.993592814,0.949383267,0,7,0
8790,919,j***a,0.018518519,0.018867925,0,0.979685847,0.660377358,0.993592814,0.979685847,0,7,0
8798,1000,-***l,0.5,0.136363636,0.5,0.004108796,0.181818182,0,0.000543982,0.666666667,1,1
8803,1000,g***x,0,0.045454545,0,0.023287037,0.181818182,0,0.023287037,0,1,0
8804,1000,l***a,0.048387097,0.136363636,0,0.029988426,0.181818182,0,0.010949074,0.75,1,0
8806,1000,0***a,0.130434783,0.136363636,0,0.789837963,0.181818182,0,0.071006944,0.666666667,1,0
8807,281,e***1,0.25,0.2,0,0.013428241,0,0,0.013428241,1,5,0
8809,1987,a***.,0.083333333,0.090909091,0,0.124155093,0,0,0.124155093,0,7,0
8810,281,p***p,0.0625,0.4,0,0.005599537,0,0,0.005439815,0.8125,5,0
8814,281,r***4,0.333333333,0.2,0,0.433752315,0,0,0.433752315,1,5,0
8815,1987,t***n,0.064814815,0.636363636,1,0.953022487,0,0,0.02520668,0.821428571,7,1
8818,381,c***n,0.045454545,0.058823529,0,0.001185792,0,0.993592814,0.001185792,0,3,0
8819,381,0***0,0.022222222,0.058823529,0,0.00153075,0,0.993592814,0.00153075,0,3,0
8820,381,a***c,0.045454545,0.058823529,0,0.30147146,0,0.993592814,0.30147146,0,3,0
8823,2457,l***h,0.117647059,0.051282051,0,1.85185E-05,0.538461538,0.999935281,1.15741E-05,0,10,0
8825,2457,1***7,0.2,0.025641026,0,0.000586806,0.538461538,0.999935281,0.000586806,0,10,0
8826,1230,o***o,0.009803922,0.029411765,0,0.315687831,0.470588235,0.676404764,0.315687831,0,7,0
8827,2457,w***w,0.058823529,0.025641026,0,0.001128472,0.538461538,0.999935281,0.001128472,0,10,0
8828,2457,h***i,0.083333333,0.051282051,0,0.001946759,0.538461538,0.999935281,0.001934028,0,10,0
8830,1230,t***0,0.333333333,0.029411765,0,0.469075728,0.470588235,0.676404764,0.469075728,0,7,0
8831,1230,r***g,0.137931034,0.117647059,0,0.506911376,0.470588235,0.676404764,0.506899802,0.823529412,7,0
8833,1889,o***0,0.090909091,0.142857143,0,0.00052662,0,0,0.00052662,0.8,10,0
8835,1889,1***1,0.037037037,0.285714286,0,0.217202546,0,0,0.217202546,0.806451613,10,0
8838,1321,o***y,0.3,0.109090909,0,0.968844246,0.672727273,0.993592814,0.968837632,1,7,0
8840,1321,0***0,0.044444444,0.036363636,0,0.987248677,0.672727273,0.993592814,0.98724041,0,7,0
8842,594,o***l,0.085714286,0.090909091,0,0.021157407,0.454545455,0.999935281,0.021157407,0,1,0
8844,1321,1***2,0.058823529,0.018181818,0,0.994441138,0.672727273,0.993592814,0.994441138,0,7,0
8845,594,n***8,0.055555556,0.03030303,0,8.10185E-05,0.454545455,0.999935281,8.10185E-05,0,1,0
8846,594,a***i,0.011235955,0.03030303,0,0.000115741,0.454545455,0.999935281,0.000115741,0,1,0
8849,1991,u***0,0.142857143,0.035714286,0,0.212758488,0.357142857,0.993592814,0.212758488,0,3,0
8851,1187,r***o,0.069767442,0.375,0.5,0.007534722,0,0,0.007511574,0.866666667,5,0
8855,319,n***i,0.030769231,0.133333333,0,0.000902778,0,0,0.000543982,0.916666667,1,0
8856,319,n***1,0.333333333,0.133333333,0,0.331701389,0,0,0.267025463,0.5,1,0
8858,319,e***o,0.171428571,0.4,0.5,0.352824074,0,0,0.325277778,0.857142857,1,1
8862,319,m***k,0.090909091,0.066666667,0,0.375439815,0,0,0.375439815,0,1,0
8863,2457,t***n,0.074074074,0.205128205,0,0.664208333,0.538461538,0.999935281,0.364768519,0.821428571,10,0
8866,2457,c***t,0.026315789,0.025641026,0,0.106918982,0.538461538,0.999935281,0.106918982,0,10,0
8872,2000,i***i,0.016528926,0.068965517,0,0.998664352,0.379310345,0.999935281,0.998641204,0,5,0
8873,2000,o***q,0.181818182,0.068965517,0,0.999395833,0.379310345,0.999935281,0.998611111,0,5,0
8876,2000,b***a,0.1,0.206896552,0,0.999349537,0.379310345,0.999935281,0.999349537,0.866666667,5,0
8881,594,q***b,0,0.03030303,0,0.000555556,0.454545455,0.999935281,0.000555556,0,1,0
8887,594,u***b,0.571428571,0.121212121,0,0.008888889,0.454545455,0.999935281,0.000983796,0.666666667,1,0
8891,1230,g***o,0.153846154,0.117647059,0,0.582326389,0.470588235,0.676404764,0.510085979,0.8,7,0
8893,1230,i***5,1,0.058823529,0,0.685886243,0.470588235,0.676404764,0.685886243,0,7,0
8897,1230,8***n,0.2,0.029411765,0,0.666569114,0.470588235,0.676404764,0.666569114,0,7,0
8898,1321,n***i,0.015384615,0.018181818,0,0.868411045,0.672727273,0.993592814,0.868411045,0,7,0
8899,1230,2***h,0.142857143,0.029411765,0,0.745927579,0.470588235,0.676404764,0.745927579,0,7,0
8900,1321,a***r,0.014925373,0.018181818,0,0.886276455,0.672727273,0.993592814,0.886276455,0,7,0
8901,1321,k***3,0.684210526,0.236363636,1,0.992776124,0.672727273,0.993592814,0.872306548,1,7,1
8906,555,4***e,0.25,0.25,0,0.625132275,0,0,0.625122355,0.75,7,0
8908,1703,b***b,0.064935065,0.111111111,0,0.57810571,0.6,0.993592814,0.57810571,0.774193548,3,0
8911,1771,4***0,0.090909091,0.058823529,0,0.074403109,0,0.993528095,0.074403109,0,7,0
8913,735,h***b,0.02173913,0.2,0,0.875666667,0,0,0.875666667,0.833333333,5,0
8914,1969,4***1,0.076923077,0.028571429,0,0.441493056,0.485714286,0.993592814,0.441493056,0,1,0
8915,1969,o***0,0.090909091,0.028571429,0,0.501493056,0.485714286,0.993592814,0.501493056,0,1,0
8919,531,7***k,0.266666667,0.16,0.5,0.024641204,0.28,0.999935281,0.000941358,1,3,0
8920,531,a***l,0.032786885,0.08,0,0.03568287,0.28,0.999935281,0.009891975,0,3,0
8924,531,n***l,0.027027027,0.04,0,0.249398148,0.28,0.999935281,0.249398148,0,3,0
8930,1635,t***t,0.151515152,0.087719298,0,0.005949074,0.684210526,0.993592814,8.10185E-05,0,1,0
8936,667,a***s,0.012987013,0.032258065,0,8.2672E-06,0.419354839,0.993592814,8.2672E-06,0,7,0
8937,667,h***c,0.055555556,0.032258065,0,4.9603E-06,0.419354839,0.993592814,4.9603E-06,0,7,0
8940,667,o***o,0.009803922,0.032258065,0,0.000196759,0.419354839,0.993592814,0.000196759,0,7,0
8941,748,_***a,0.142857143,0.083333333,0,0.001114969,0,0,0.001114969,0,3,0
8945,748,7***e,0.1,0.166666667,0,0.001334877,0,0,0.001334877,1,3,0
8947,499,d***a,0.06,0.065217391,0,0.890671296,0.608695652,0.993592814,0.890671296,0,1,0
8948,748,-***k,0.166666667,0.083333333,0,0.007573303,0,0,0.007573303,0,3,0
8953,499,e***u,0.2,0.02173913,0,0.995266204,0.608695652,0.993592814,0.995266204,0,1,0
8955,1403,s***g,0.5,0.0625,0,0.013100198,0,0,0.013100198,0,7,0
8958,1635,h***n,0.181818182,0.070175439,0,0.011643519,0.684210526,0.993592814,5.78704E-05,0,1,0
8964,1635,t***j,0.095238095,0.035087719,0,0.005949074,0.684210526,0.993592814,0.005590278,0,1,0
8966,1969,u***e,0.086956522,0.057142857,0,0.539722222,0.485714286,0.993592814,0.539664352,0,1,0
8969,1969,l***7,0.333333333,0.057142857,0,0.63818287,0.485714286,0.993592814,0.638020833,0,1,0
8971,1969,a***7,0.05,0.028571429,0,0.662789352,0.485714286,0.993592814,0.662789352,0,1,0
8973,1969,l***i,0.0125,0.028571429,0,0.851400463,0.485714286,0.993592814,0.851400463,0,1,0
8974,1969,s***o,0.038461538,0.028571429,0,0.898460648,0.485714286,0.993592814,0.898460648,0,1,0
8975,384,i***a,0.008196721,0.047619048,0,0.022752976,0.142857143,0.993592814,0.022752976,0,7,0
8976,384,x***a,0.125,0.095238095,0,0.035155423,0.142857143,0.993592814,0.03514881,0,7,0
8978,384,a***a,0.006042296,0.095238095,0,0.048599537,0.142857143,0.993592814,0.048569775,0,7,0
8979,1086,t***n,0.009259259,0.055555556,0,0.525366512,0,0,0.525366512,0,3,0
8981,667,n***t,0.010416667,0.032258065,0,0.977652116,0.419354839,0.993592814,0.977652116,0,7,0
8982,1718,r***t,0.052631579,0.166666667,0,0.977174273,0,0,0.977174273,0.714285714,7,0
8986,1635,u***l,0.166666667,0.01754386,0,0.880694444,0.684210526,0.993592814,0.880694444,0,1,0
8989,2422,u***c,0.0625,0.111111111,0,0.000259259,0,0,0.000259259,0.875,5,0
8991,2422,l***s,0.037037037,0.111111111,0,0.015361111,0,0,0.015361111,1,5,0
8993,1415,k***e,0.15,0.069767442,0,0.726727844,0.581395349,0.993528095,0.307375992,0,7,0
8994,1415,q***j,0.714285714,0.11627907,0,0.004312169,0.581395349,0.993528095,0.002091601,1,7,0
8997,2233,u***u,0.142857143,0.128205128,0,0.426111111,0.538461538,0.993592814,0.426111111,0.736842105,1,0
9001,2433,o***z,0.230769231,0.176470588,0,0.584442791,0,0,0.006142527,1,7,0
9003,2433,9***u,0.333333333,0.235294118,0,0.308209325,0,0,0.093950066,1,7,0
9005,2115,g***n,0.083333333,0.136363636,0.5,0.236724537,0.181818182,0.993592814,0.236693673,0.818181818,3,0
9012,2115,1***s,0.130434783,0.136363636,0,0.939220679,0.181818182,0.993592814,0.320736883,1,3,0
9013,1415,e***l,0.018867925,0.023255814,0,0.547633929,0.581395349,0.993528095,0.547633929,0,7,0
9014,1415,v***_,0.08,0.093023256,1,0.675664683,0.581395349,0.993528095,0.675649802,0,7,0
9018,1415,t***t,0.03030303,0.023255814,0,0.675940807,0.581395349,0.993528095,0.675940807,0,7,0
9019,1415,l***1,0.125,0.023255814,0,0.709292328,0.581395349,0.993528095,0.709292328,0,7,0
9020,1415,n***0,0.052631579,0.023255814,0,0.740381944,0.581395349,0.993528095,0.740381944,0,7,0
9021,2115,n***d,0.05,0.090909091,0,0.448742284,0.181818182,0.993592814,0.448722994,0,3,0
9022,1415,.***b,1,0.11627907,1,0.879452712,0.581395349,0.993528095,0.879437831,1,7,1
9024,1415,n***t,0.125,0.279069767,1,0.98755291,0.581395349,0.993528095,0.943973214,1,7,1
9029,54,y***i,0.3,0.09375,0.5,0.998493717,0.4375,0.993528095,0.998462302,0,7,0
9033,1472,e***l,0.113207547,0.428571429,0,0.003614969,0,0,0.003402778,0.857142857,3,0
9037,254,s***r,0.047619048,0.071428571,0,4.9603E-06,0,0,4.9603E-06,0,7,0
9039,254,7***k,0.133333333,0.142857143,0,0.092733135,0,0,0.092733135,1,7,0
9042,2233,w***0,0.166666667,0.025641026,0,0.201157407,0.538461538,0.993592814,0.201157407,0,1,0
9045,2233,0***v,0,0.025641026,0,0.236840278,0.538461538,0.993592814,0.236840278,0,1,0
9047,2433,a***i,0.011235955,0.058823529,0,0.461934524,0,0,0.461934524,0,7,0
9049,2433,o***m,0.228571429,0.470588235,0.5,0.592342923,0,0,1.6534E-06,0.769230769,7,1
9050,2433,r***k,0.142857143,0.058823529,0,0.944406415,0,0,0.944406415,0,7,0
9051,2115,a***d,0.029411765,0.045454545,0,0.578630401,0.181818182,0.993592814,0.578630401,0,3,0
9052,2115,j***o,0.090909091,0.045454545,0,0.666500772,0.181818182,0.993592814,0.666500772,0,3,0
9053,2115,e***h,0.029411765,0.045454545,0,0.781813272,0.181818182,0.993592814,0.781813272,0,3,0
9054,36,r***e,0.044776119,0.3,0,0.271583995,0,0,2.48016E-05,0.806451613,7,0
9056,36,r***f,0.027027027,0.1,0,0.044102183,0,0,0.044102183,0.933333333,7,0
9058,36,p***8,0.166666667,0.1,0,0.455398479,0,0,0.455398479,1,7,0
9060,2008,1***.,0,0.058823529,0,0.384112654,0,0,0.384112654,0,3,0
9062,2008,5***r,0.0625,0.058823529,0,0.546890432,0,0,0.546890432,0,3,0
9063,2008,s***0,0.2,0.235294118,0,0.602797068,0,0,0.365482253,0.916666667,3,0
9064,2008,_***o,0.1,0.058823529,0,0.60152392,0,0,0.60152392,0,3,0
9066,54,6***f,1,0.0625,0,0.451431878,0.4375,0.993528095,0.451425265,0,7,0
9067,54,a***a,0.009063444,0.09375,0,0.67389881,0.4375,0.993528095,0.439806548,0,7,0
9068,54,l***l,0.013605442,0.0625,0,0.763581349,0.4375,0.993528095,0.763574736,0,7,0
9072,54,y***y,0.136363636,0.09375,0,0.842423942,0.4375,0.993528095,0.842414021,0,7,0
9073,54,n***n,0.090909091,0.21875,0.5,0.965041336,0.4375,0.993528095,0.18323578,0.833333333,7,1
9077,2115,d***e,0.3,0.272727273,1,0.788213735,0.181818182,0.993592814,0.788113426,1,3,1
9080,2008,n***n,0.012987013,0.058823529,0,0.658715278,0,0,0.658715278,0,3,0
9082,658,0***o,0.125,0.023529412,0,0.682847222,0.788235294,0.993528095,0.682840609,0,7,0
9084,658,a***m,0.024691358,0.023529412,0,0.689938823,0.788235294,0.993528095,0.689862765,0,7,0
9086,2080,6***e,0.0625,0.2,0,0.000104167,0,0,0.000104167,0.9,1,0
9087,2080,l***u,0.166666667,0.2,0,0.657581019,0,0,0.657581019,0.8,1,0
9088,2080,g***s,0.041666667,0.2,0,0.909675926,0,0,0.909675926,0.842105263,1,0
9091,525,-***s,0.142857143,0.047619048,0,0.922726521,0.142857143,0.993592814,0.922726521,0,7,0
9092,1512,n***_,0.363636364,0.2,0.5,0.088518519,0.1,0,0.087141204,0.833333333,1,1
9094,525,p***p,0.0625,0.095238095,0,0.92646164,0.142857143,0.993592814,0.92645668,0,7,0
9095,1512,y***y,0.045454545,0.05,0,0.40037037,0.1,0,0.40037037,0,1,0
9096,1512,t***r,0.05,0.05,0,0.933993056,0.1,0,0.933993056,0,1,0
9097,1512,a***n,0.01,0.05,0,0.838449074,0.1,0,0.838449074,0,1,0
9098,1512,j***1,0.333333333,0.15,0,0.000150463,0.1,0,6.94444E-05,0.666666667,1,0
9102,425,o***i,0.083333333,0.047619048,0,0.000435957,0.571428571,0,0.000146605,0,3,0
9105,425,g***o,0.269230769,0.166666667,0,0.504409722,0.571428571,0,0.234544753,0.8,3,0
9106,425,i***0,0.023255814,0.023809524,0,0.186747685,0.571428571,0,0.186747685,0,3,0
9107,425,-***e,0.06779661,0.095238095,1,0.980513117,0.571428571,0,0.980459105,0,3,0
9109,425,f***i,0.076923077,0.023809524,0,0.990960648,0.571428571,0,0.990960648,0,3,0
9110,1997,i***t,0.066666667,0.0625,0,0.000663029,0.4375,0,0.000663029,0,7,0
9112,1997,k***k,0.057142857,0.0625,0,0.034971892,0.4375,0,0.034882606,0,7,0
9113,1997,d***v,0.5,0.09375,0,0.011390542,0.4375,0,0.000476191,0,7,0
9114,1997,t***m,0.25,0.03125,0,0.033348214,0.4375,0,0.033348214,0,7,0
9115,1997,a***v,0.028571429,0.03125,0,0.052142857,0.4375,0,0.052142857,0,7,0
9120,658,i***a,0.016393443,0.023529412,0,0.004332011,0.788235294,0.993528095,0.004312169,0,7,0
9126,390,1***1,0.037037037,0.181818182,0,0.689621914,0,0.993592814,0.382943673,0.806451613,3,0
9127,390,1***_,0.1,0.090909091,0,0.775424383,0,0.993592814,0.775424383,0,3,0
9128,757,s***e,0.019230769,0.142857143,0,0.041388889,0,0,0.041388889,0.76,3,0
9129,757,8***m,0.026315789,0.142857143,0,0.000007716,0,0,0.000007716,0.923076923,3,0
9130,757,l***r,0.086956522,0.285714286,0,0.002993827,0,0,0.002993827,0.882352941,3,0
9132,1543,e***i,0.022727273,0.041666667,0,6.94444E-05,0.25,0.993592814,6.94444E-05,0,1,0
9133,1543,s***e,0.134615385,0.291666667,0.5,0.995914352,0.25,0.993592814,0.993657407,0.76,1,1
9136,2348,p***6,0,0.037037037,0,0.747840609,0.333333333,0.514607147,0.747840609,0,7,0
9137,2348,t***e,0.053191489,0.185185185,0,0.806028439,0.333333333,0.514607147,0.690395172,0.884615385,7,0
9139,139,4***2,0.090909091,0.071428571,0,0.940835648,0,0.999935281,0.940835648,0,5,0
9140,139,u***d,0.555555556,0.357142857,0.5,0.909488426,0,0.999935281,0.907997685,1,5,1
9141,2348,t***h,0.058823529,0.037037037,0,0.766972553,0.333333333,0.514607147,0.766972553,0,7,0
9145,1997,j***a,0.092592593,0.15625,0,0.872992725,0.4375,0,0.872953042,1,7,0
9146,1997,f***i,0.076923077,0.03125,0,0.901087963,0.4375,0,0.901087963,0,7,0
9150,425,a***o,0.008403361,0.023809524,0,0.558634259,0.571428571,0,0.558634259,0,3,0
9152,425,e***s,0.076923077,0.047619048,0,0.602415124,0.571428571,0,0.602415124,0,3,0
9154,425,t***i,0.057142857,0.047619048,0,0.656566358,0.571428571,0,0.656566358,0,3,0
9156,1980,l***x,0.5,0.040816327,0,0.000014881,0.632653061,0.993592814,1.6534E-06,0,7,0
9159,2311,u***t,0.111111111,0.071428571,0,0.006005291,0,0,0.006005291,0,7,0
9160,2311,o***5,0.25,0.071428571,0,0.008429233,0,0,0.008429233,0,7,0
9161,2311,a***a,0.01510574,0.357142857,1,0.038348214,0,0,0.038318452,0.848214286,7,1
9162,2311,u***u,0.028571429,0.071428571,0,0.084747024,0,0,0.084747024,0,7,0
9164,2348,2***0,0.111111111,0.074074074,0,0.140044643,0.333333333,0.514607147,0.01786045,0,7,0
9174,2531,0***o,0.125,0.045454545,0,0.034310516,0.590909091,0,0.033693783,0,7,0
9175,2531,l***r,0.173913043,0.090909091,0.5,0.000590278,0.590909091,0,4.9603E-06,0,7,0
9177,2531,1***i,0.04,0.022727273,0,0.001636905,0.590909091,0,0.001636905,0,7,0
9178,2531,s***l,0.057142857,0.045454545,0,0.046362434,0.590909091,0,0.046311177,0,7,0
9179,138,l***e,0.028571429,0.055555556,0,0.001319444,0,0,0.001319444,0,1,0
9186,473,u***k,0.142857143,0.071428571,0,0.1725,0.357142857,0.514607147,0.172372685,0,1,0
9188,773,d***d,0.115384615,0.142857143,0.5,0.454961971,0.142857143,0.993592814,0.454948743,0.916666667,7,1
9191,1863,s***a,0.010869565,0.016129032,0,0.96148534,0.709677419,0.993592814,0.96148534,0,3,0
9193,1863,n***r,0.227272727,0.080645161,0,0.967758488,0.709677419,0.993592814,0.967758488,0,3,0
9196,773,t***d,0.166666667,0.047619048,0,0.675621693,0.142857143,0.993592814,0.675621693,0,7,0
9203,1478,a***k,0.013333333,0.066666667,0,0.9988125,0,0,0.9988125,0,5,0
9204,138,h***h,0.083333333,0.222222222,1,0.001631944,0,0,0.000671296,0.789473684,1,1
9208,2531,v***k,0.25,0.045454545,0,0.687217262,0.590909091,0,0.687207341,0,7,0
9213,1360,n***n,0.012987013,0.090909091,0,1.98413E-05,0,0,1.98413E-05,0,7,0
9214,1360,y***y,0.136363636,0.272727273,0.5,0.014970238,0,0,0.014933862,1,7,1
9217,1360,r***r,0.008695652,0.090909091,0,0.380997024,0,0,0.380997024,0,7,0
9219,138,l***l,0.006802721,0.055555556,0,0.001851852,0,0,0.001851852,0,1,0
9220,138,n***o,0.048780488,0.111111111,0,0.022361111,0,0,5.78704E-05,1,1,0
9221,138,i***n,0.025,0.055555556,0,0.209918982,0,0,0.209918982,0,1,0
9222,1242,o***o,0.019607843,0.2,0,0.381805556,0,0,0.381805556,0.888888889,3,0
9223,1242,n***r,0.045454545,0.1,0,0.005408951,0,0,0.005408951,0.777777778,3,0
9224,1242,2***j,0,0.1,0,0.008487654,0,0,0.008487654,1,3,0
9225,1242,l***i,0.025,0.2,0,0.063923611,0,0,0.007457562,0.954545455,3,0
9229,1242,r***i,0.133333333,0.2,0,0.628854167,0,0,0.108468364,1,3,0
9230,473,y***e,0.020833333,0.035714286,0,0.207905093,0.357142857,0.514607147,0.207905093,0,1,0
9231,473,m***d,0.222222222,0.071428571,0,0.330787037,0.357142857,0.514607147,0.330787037,0,1,0
9234,2492,e***e,0.014492754,0.083333333,0,0.747472994,0.25,0,0.747472994,0,3,0
9235,963,o***1,0.333333333,0.029411765,0,0.966813823,0.470588235,0.999935281,0.966813823,0,7,0
9238,2492,0***0,0.222222222,0.416666667,0.5,0.624382716,0.25,0,0.31158179,0.818181818,3,0
9240,1524,r***3,0.5,0.333333333,0,0.010941358,0,0,0.010941358,1,3,0
9241,1524,n***c,0.047619048,0.166666667,0,0.044278549,0,0,0.044278549,0.888888889,3,0
9251,1781,u***s,0.25,0.066666667,0,0.000104167,0,0.993592814,0.000104167,0,1,0
9252,2160,r***r,0.008695652,0.038461538,0,0.368878968,0.307692308,0,0.368878968,0,7,0
